trial,eccentricity_pct,noise_level,spatial_freq_cpd,contrast_amplitude,offset_deg,abs_offset_deg,side,true_choice,model_choice,model_raw_text,correct,api_error
31,50.0,high,0.4,0.6,45.0,45.0,1,CW,CW,CW,1,
32,0.0,medium,0.4,1.0,-45.0,45.0,-1,CCW,CW,CW,0,
33,50.0,medium,0.4,0.6,45.0,45.0,-1,CW,CW,CW,1,
34,0.0,none,1.6,1.0,45.0,45.0,1,CW,CW,CW,1,
35,50.0,medium,1.6,0.6,45.0,45.0,-1,CW,CW,CW,1,
36,50.0,medium,1.6,0.6,-45.0,45.0,-1,CCW,CW,CW,0,
37,50.0,low,1.6,0.6,45.0,45.0,1,CW,CW,CW,1,
38,0.0,high,1.6,0.6,-45.0,45.0,1,CCW,CW,CW,0,
39,50.0,none,1.6,1.0,45.0,45.0,-1,CW,CW,CW,1,
40,50.0,medium,1.6,1.0,45.0,45.0,-1,CW,CW,CW,1,
41,0.0,medium,0.4,0.6,45.0,45.0,1,CW,CW,CW,1,
42,0.0,none,1.6,0.6,-45.0,45.0,1,CCW,CW,CW,0,
43,0.0,none,1.6,0.6,45.0,45.0,1,CW,CW,CW,1,
44,0.0,low,0.4,0.6,45.0,45.0,-1,CW,CW,CW,1,
45,50.0,medium,1.6,0.6,45.0,45.0,-1,CW,CW,CW,1,
46,0.0,high,0.4,0.6,45.0,45.0,-1,CW,CW,CW,1,
47,50.0,medium,0.4,0.6,45.0,45.0,1,CW,CW,CW,1,
48,0.0,low,1.6,0.6,45.0,45.0,-1,CW,CW,CW,1,
49,0.0,high,1.6,1.0,-45.0,45.0,-1,CCW,CW,CW,0,
50,0.0,high,1.6,1.0,-45.0,45.0,1,CCW,CW,CW,0,
51,50.0,none,0.4,0.6,-45.0,45.0,1,CCW,CW,CW,0,
52,50.0,high,1.6,0.6,-45.0,45.0,-1,CCW,CW,CW,0,
53,50.0,high,1.6,1.0,-45.0,45.0,-1,CCW,CW,CW,0,
54,50.0,none,1.6,0.6,45.0,45.0,1,CW,CW,CW,1,
55,0.0,none,0.4,1.0,-45.0,45.0,-1,CCW,CW,CW,0,
56,50.0,low,1.6,1.0,-45.0,45.0,-1,CCW,CW,CW,0,
57,0.0,none,0.4,1.0,-45.0,45.0,1,CCW,CW,CW,0,
58,50.0,low,1.6,0.6,45.0,45.0,-1,CW,CW,CW,1,
59,0.0,medium,1.6,0.6,-45.0,45.0,1,CCW,CW,CW,0,
60,0.0,low,1.6,1.0,45.0,45.0,-1,CW,CW,CW,1,
61,0.0,medium,1.6,0.6,45.0,45.0,-1,CW,CW,CW,1,
62,50.0,high,1.6,1.0,-45.0,45.0,-1,CCW,CW,CW,0,
63,0.0,medium,0.4,0.6,-45.0,45.0,1,CCW,CW,CW,0,
64,0.0,none,0.4,0.6,-45.0,45.0,1,CCW,CW,CW,0,
65,0.0,none,1.6,1.0,45.0,45.0,-1,CW,CW,CW,1,
66,0.0,low,0.4,1.0,45.0,45.0,1,CW,CW,CW,1,
67,50.0,none,1.6,1.0,-45.0,45.0,-1,CCW,CW,CW,0,
68,0.0,high,1.6,0.6,-45.0,45.0,1,CCW,CW,CW,0,
69,0.0,medium,0.4,0.6,45.0,45.0,-1,CW,CW,CW,1,
70,0.0,low,1.6,0.6,45.0,45.0,1,CW,CW,CW,1,
71,0.0,medium,0.4,1.0,-45.0,45.0,-1,CCW,CW,CW,0,
72,50.0,medium,1.6,0.6,45.0,45.0,1,CW,CW,CW,1,
73,50.0,low,1.6,0.6,45.0,45.0,-1,CW,CW,CW,1,
74,50.0,none,0.4,1.0,45.0,45.0,1,CW,CW,CW,1,
75,50.0,high,0.4,0.6,-45.0,45.0,-1,CCW,CW,CW,0,
76,0.0,low,0.4,0.6,45.0,45.0,1,CW,CW,CW,1,
77,0.0,medium,1.6,0.6,45.0,45.0,-1,CW,CW,CW,1,
78,50.0,high,1.6,0.6,-45.0,45.0,-1,CCW,CW,CW,0,
79,0.0,high,1.6,1.0,45.0,45.0,-1,CW,CW,CW,1,
80,50.0,high,0.4,1.0,45.0,45.0,-1,CW,CW,CW,1,
81,50.0,low,0.4,1.0,45.0,45.0,1,CW,CW,CW,1,
82,0.0,high,0.4,1.0,-45.0,45.0,1,CCW,CW,CW,0,
83,0.0,low,1.6,1.0,-45.0,45.0,1,CCW,CW,CW,0,
84,0.0,high,1.6,1.0,-45.0,45.0,1,CCW,CW,CW,0,
85,0.0,medium,0.4,0.6,45.0,45.0,-1,CW,CW,CW,1,
86,50.0,low,1.6,1.0,45.0,45.0,-1,CW,CW,CW,1,
87,0.0,low,0.4,1.0,-45.0,45.0,1,CCW,CW,CW,0,
88,0.0,low,0.4,1.0,45.0,45.0,1,CW,CW,CW,1,
89,0.0,none,1.6,1.0,-45.0,45.0,1,CCW,CW,CW,0,
90,50.0,none,1.6,0.6,-45.0,45.0,1,CCW,CW,CW,0,
91,50.0,low,0.4,1.0,45.0,45.0,1,CW,CW,CW,1,
92,50.0,medium,0.4,1.0,45.0,45.0,-1,CW,CCW,CCW,0,
93,0.0,high,1.6,0.6,45.0,45.0,1,CW,CW,CW,1,
94,0.0,low,0.4,1.0,-45.0,45.0,1,CCW,CW,CW,0,
95,0.0,none,0.4,0.6,45.0,45.0,1,CW,CW,CW,1,
96,50.0,medium,1.6,0.6,-45.0,45.0,1,CCW,CW,CW,0,
97,50.0,low,0.4,0.6,45.0,45.0,-1,CW,CW,CW,1,
98,50.0,medium,0.4,0.6,45.0,45.0,-1,CW,CW,CW,1,
99,50.0,none,0.4,1.0,-45.0,45.0,-1,CCW,CCW,CCW,1,
100,50.0,high,1.6,0.6,-45.0,45.0,-1,CCW,CW,CW,0,
101,50.0,none,1.6,1.0,45.0,45.0,1,CW,CW,CW,1,
102,50.0,medium,1.6,1.0,-45.0,45.0,-1,CCW,CW,CW,0,
103,50.0,medium,0.4,0.6,-45.0,45.0,1,CCW,CW,CW,0,
104,50.0,high,1.6,1.0,45.0,45.0,1,CW,CW,CW,1,
105,0.0,low,0.4,0.6,-45.0,45.0,1,CCW,CW,CW,0,
106,0.0,low,0.4,1.0,-45.0,45.0,-1,CCW,CW,CW,0,
107,0.0,none,0.4,1.0,-45.0,45.0,-1,CCW,CW,CW,0,
108,50.0,low,1.6,0.6,-45.0,45.0,1,CCW,CW,CW,0,
109,50.0,low,0.4,1.0,-45.0,45.0,1,CCW,CW,CW,0,
110,50.0,low,1.6,0.6,-45.0,45.0,-1,CCW,CW,CW,0,
111,0.0,medium,1.6,1.0,-45.0,45.0,1,CCW,CW,CW,0,
112,0.0,low,1.6,1.0,-45.0,45.0,-1,CCW,CW,CW,0,
113,0.0,none,0.4,0.6,-45.0,45.0,1,CCW,CW,CW,0,
114,50.0,medium,0.4,0.6,-45.0,45.0,1,CCW,CW,CW,0,
115,50.0,none,1.6,0.6,-45.0,45.0,-1,CCW,CW,CW,0,
116,50.0,none,1.6,0.6,45.0,45.0,1,CW,CW,CW,1,
117,0.0,none,1.6,0.6,45.0,45.0,-1,CW,CW,CW,1,
118,50.0,high,0.4,1.0,-45.0,45.0,-1,CCW,CW,CW,0,
119,0.0,low,1.6,1.0,45.0,45.0,-1,CW,CW,CW,1,
120,0.0,medium,0.4,1.0,45.0,45.0,1,CW,CW,CW,1,
121,0.0,medium,1.6,0.6,-45.0,45.0,-1,CCW,CW,CW,0,
122,0.0,medium,1.6,1.0,45.0,45.0,-1,CW,CW,CW,1,
123,0.0,none,1.6,0.6,-45.0,45.0,-1,CCW,CW,CW,0,
124,50.0,high,0.4,1.0,45.0,45.0,1,CW,CW,CW,1,
125,50.0,high,1.6,0.6,45.0,45.0,1,CW,CW,CW,1,
126,0.0,low,0.4,1.0,45.0,45.0,-1,CW,CW,CW,1,
127,0.0,medium,0.4,1.0,-45.0,45.0,1,CCW,CW,CW,0,
128,50.0,low,1.6,0.6,-45.0,45.0,1,CCW,CW,CW,0,
129,50.0,high,0.4,0.6,-45.0,45.0,-1,CCW,CW,CW,0,
130,50.0,medium,1.6,1.0,45.0,45.0,-1,CW,CW,CW,1,
131,50.0,medium,1.6,1.0,-45.0,45.0,-1,CCW,CW,CW,0,
132,50.0,none,0.4,0.6,45.0,45.0,-1,CW,CW,CW,1,
133,0.0,low,1.6,0.6,-45.0,45.0,-1,CCW,CW,CW,0,
134,0.0,high,1.6,0.6,45.0,45.0,1,CW,CW,CW,1,
135,0.0,none,0.4,1.0,45.0,45.0,1,CW,CW,CW,1,
136,0.0,high,0.4,1.0,45.0,45.0,1,CW,CW,CW,1,
137,0.0,medium,0.4,0.6,-45.0,45.0,1,CCW,CW,CW,0,
138,0.0,low,1.6,0.6,-45.0,45.0,-1,CCW,CW,CW,0,
139,0.0,medium,1.6,0.6,-45.0,45.0,-1,CCW,CW,CW,0,
140,50.0,low,1.6,1.0,-45.0,45.0,-1,CCW,CW,CW,0,
141,0.0,none,0.4,0.6,45.0,45.0,-1,CW,CW,CW,1,
142,50.0,low,1.6,1.0,45.0,45.0,1,CW,CW,CW,1,
143,50.0,none,0.4,0.6,-45.0,45.0,-1,CCW,CW,CW,0,
144,50.0,high,1.6,0.6,45.0,45.0,1,CW,CW,CW,1,
145,50.0,low,0.4,0.6,-45.0,45.0,1,CCW,CW,CW,0,
146,0.0,medium,0.4,1.0,45.0,45.0,-1,CW,CW,CW,1,
147,0.0,medium,1.6,1.0,-45.0,45.0,-1,CCW,CW,CW,0,
148,50.0,medium,0.4,0.6,-45.0,45.0,1,CCW,CW,CW,0,
149,0.0,high,1.6,0.6,45.0,45.0,-1,CW,CW,CW,1,
150,50.0,none,0.4,0.6,-45.0,45.0,1,CCW,CW,CW,0,
151,50.0,medium,0.4,1.0,45.0,45.0,1,CW,CW,CW,1,
152,50.0,high,0.4,1.0,-45.0,45.0,-1,CCW,CW,CW,0,
153,0.0,high,1.6,1.0,45.0,45.0,1,CW,CW,CW,1,
154,0.0,high,1.6,1.0,45.0,45.0,-1,CW,CW,CW,1,
155,0.0,high,1.6,0.6,-45.0,45.0,-1,CCW,CW,CW,0,
156,50.0,none,0.4,1.0,45.0,45.0,1,CW,CW,CW,1,
157,0.0,none,0.4,1.0,45.0,45.0,1,CW,CW,CW,1,
158,0.0,none,0.4,0.6,-45.0,45.0,-1,CCW,CW,CW,0,
159,50.0,high,0.4,0.6,45.0,45.0,-1,CW,CW,CW,1,
160,0.0,none,1.6,1.0,45.0,45.0,-1,CW,CW,CW,1,
161,50.0,none,1.6,0.6,45.0,45.0,-1,CW,CW,CW,1,
162,50.0,none,1.6,1.0,45.0,45.0,1,CW,CW,CW,1,
163,50.0,low,1.6,1.0,45.0,45.0,-1,CW,CW,CW,1,
164,0.0,low,1.6,1.0,-45.0,45.0,1,CCW,CW,CW,0,
165,50.0,none,1.6,0.6,-45.0,45.0,1,CCW,CW,CW,0,
166,50.0,none,0.4,1.0,-45.0,45.0,-1,CCW,CCW,CCW,1,
167,0.0,high,0.4,1.0,45.0,45.0,1,CW,CW,CW,1,
168,50.0,low,0.4,0.6,-45.0,45.0,-1,CCW,CW,CW,0,
169,50.0,low,0.4,0.6,-45.0,45.0,1,CCW,CW,CW,0,
170,50.0,medium,1.6,1.0,-45.0,45.0,1,CCW,CW,CW,0,
171,0.0,high,0.4,1.0,-45.0,45.0,-1,CCW,CW,CW,0,
172,0.0,medium,1.6,1.0,-45.0,45.0,1,CCW,CW,CW,0,
173,50.0,high,1.6,1.0,45.0,45.0,-1,CW,CW,CW,1,
174,50.0,high,0.4,1.0,45.0,45.0,-1,CW,CW,CW,1,
175,0.0,medium,1.6,0.6,45.0,45.0,1,CW,CW,CW,1,
176,0.0,high,0.4,0.6,45.0,45.0,1,CW,CW,CW,1,
177,50.0,high,0.4,1.0,-45.0,45.0,1,CCW,CW,CW,0,
178,0.0,high,0.4,0.6,45.0,45.0,-1,CW,CW,CW,1,
179,0.0,low,1.6,1.0,45.0,45.0,-1,CW,CW,CW,1,
180,0.0,medium,0.4,0.6,-45.0,45.0,-1,CCW,CW,CW,0,
181,50.0,low,0.4,0.6,45.0,45.0,-1,CW,CW,CW,1,
182,0.0,high,0.4,0.6,-45.0,45.0,1,CCW,CW,CW,0,
183,0.0,none,1.6,0.6,-45.0,45.0,-1,CCW,CW,CW,0,
184,50.0,none,1.6,1.0,-45.0,45.0,1,CCW,CW,CW,0,
185,50.0,none,0.4,0.6,45.0,45.0,-1,CW,CW,CW,1,
186,0.0,high,0.4,0.6,-45.0,45.0,-1,CCW,CW,CW,0,
187,0.0,low,1.6,0.6,-45.0,45.0,-1,CCW,CW,CW,0,
188,50.0,none,0.4,0.6,45.0,45.0,-1,CW,CW,CW,1,
189,0.0,medium,0.4,1.0,45.0,45.0,1,CW,CW,CW,1,
190,0.0,none,1.6,1.0,-45.0,45.0,-1,CCW,CW,CW,0,
191,0.0,none,1.6,0.6,45.0,45.0,1,CW,CW,CW,1,
