eccentricity_pct,noise_level,spatial_freq_cpd,contrast_amplitude,offset_deg,accuracy,n_trials
0.0,medium,1.6,0.6,-45.0,1.0,5
0.0,medium,1.6,0.6,-16.0,1.0,5
0.0,medium,1.6,0.8,-45.0,1.0,5
0.0,medium,1.6,0.8,-16.0,1.0,5
0.0,medium,1.6,0.8,-6.0,1.0,5
0.0,medium,1.6,1.0,-45.0,1.0,5
0.0,medium,1.6,1.0,-16.0,1.0,5
0.0,none,0.4,0.6,-45.0,1.0,5
0.0,none,0.4,0.6,-16.0,1.0,5
0.0,none,0.4,0.8,-45.0,1.0,5
0.0,none,0.4,0.8,-16.0,1.0,5
0.0,none,0.4,1.0,-45.0,1.0,5
0.0,none,0.4,1.0,-16.0,1.0,5
0.0,none,0.8,0.6,-45.0,1.0,5
0.0,none,0.8,0.6,-16.0,1.0,5
0.0,none,0.8,0.8,-45.0,1.0,5
0.0,none,0.8,1.0,-45.0,1.0,5
0.0,none,1.6,0.6,-45.0,1.0,5
0.0,none,1.6,0.8,-45.0,1.0,5
0.0,none,1.6,1.0,-45.0,1.0,5
0.0,none,1.6,1.0,6.0,1.0,5
50.0,high,0.4,0.6,-45.0,1.0,5
50.0,high,0.4,0.6,-16.0,1.0,5
50.0,high,0.4,0.8,-45.0,1.0,5
50.0,high,0.4,0.8,-16.0,1.0,5
50.0,high,0.4,1.0,-45.0,1.0,5
50.0,high,0.4,1.0,-16.0,1.0,5
50.0,high,0.8,0.6,-16.0,1.0,5
50.0,high,0.8,0.6,-6.0,1.0,5
50.0,high,0.8,0.8,-45.0,1.0,5
50.0,high,0.8,0.8,-16.0,1.0,5
50.0,high,0.8,0.8,-6.0,1.0,5
50.0,high,0.8,1.0,-45.0,1.0,5
50.0,high,1.6,0.6,-16.0,1.0,5
50.0,high,1.6,0.6,-6.0,1.0,5
50.0,high,1.6,0.8,-45.0,1.0,5
50.0,high,1.6,0.8,-16.0,1.0,5
50.0,high,1.6,0.8,-6.0,1.0,5
50.0,high,1.6,1.0,-16.0,1.0,5
50.0,high,1.6,1.0,-6.0,1.0,5
50.0,low,0.4,0.6,-45.0,1.0,5
50.0,low,0.4,0.6,-16.0,1.0,5
50.0,low,0.4,0.6,-6.0,1.0,5
50.0,low,0.4,0.8,-45.0,1.0,5
50.0,low,0.4,0.8,-16.0,1.0,5
50.0,low,0.4,0.8,-6.0,1.0,5
50.0,low,0.4,1.0,-45.0,1.0,5
50.0,low,0.4,1.0,-16.0,1.0,5
50.0,low,0.4,1.0,-6.0,1.0,5
50.0,low,0.8,0.8,-45.0,1.0,5
50.0,low,0.8,0.8,-16.0,1.0,5
50.0,low,0.8,1.0,-45.0,1.0,5
50.0,low,0.8,1.0,-16.0,1.0,5
50.0,low,1.6,0.6,-16.0,1.0,5
50.0,low,1.6,0.6,-6.0,1.0,5
50.0,medium,0.4,0.6,-45.0,1.0,5
50.0,medium,0.4,0.8,-45.0,1.0,5
50.0,medium,0.4,0.8,-16.0,1.0,5
50.0,medium,0.4,1.0,-45.0,1.0,5
50.0,medium,0.4,1.0,-16.0,1.0,5
50.0,medium,0.8,0.8,-45.0,1.0,5
50.0,medium,0.8,0.8,-16.0,1.0,5
50.0,medium,0.8,1.0,-16.0,1.0,5
50.0,medium,1.6,0.6,-45.0,1.0,5
50.0,medium,1.6,0.6,-16.0,1.0,5
50.0,medium,1.6,0.6,-6.0,1.0,5
50.0,medium,1.6,0.8,-45.0,1.0,5
50.0,medium,1.6,0.8,-16.0,1.0,5
50.0,medium,1.6,0.8,-6.0,1.0,5
50.0,medium,1.6,1.0,-45.0,1.0,5
50.0,medium,1.6,1.0,-16.0,1.0,5
50.0,medium,1.6,1.0,-6.0,1.0,5
50.0,none,0.4,0.6,-45.0,1.0,5
50.0,none,0.4,0.8,-45.0,1.0,5
50.0,none,0.4,1.0,-45.0,1.0,5
50.0,none,0.4,1.0,-6.0,1.0,5
50.0,none,0.8,0.6,-45.0,1.0,5
50.0,none,0.8,0.8,-45.0,1.0,5
50.0,none,1.6,1.0,6.0,1.0,5
50.0,none,1.6,1.0,16.0,1.0,5
0.0,high,0.4,0.6,-16.0,0.8,5
0.0,high,0.4,1.0,-6.0,0.8,5
0.0,high,1.6,0.6,-45.0,0.8,5
0.0,low,0.4,0.6,-16.0,0.8,5
0.0,low,0.4,0.8,-6.0,0.8,5
0.0,low,0.4,1.0,-6.0,0.8,5
0.0,low,0.8,0.6,-6.0,0.8,5
0.0,low,0.8,0.8,-16.0,0.8,5
0.0,low,0.8,1.0,-16.0,0.8,5
0.0,low,0.8,1.0,-6.0,0.8,5
0.0,low,1.6,0.6,-6.0,0.8,5
0.0,low,1.6,0.8,-16.0,0.8,5
0.0,low,1.6,0.8,-6.0,0.8,5
0.0,low,1.6,1.0,-6.0,0.8,5
0.0,medium,0.4,0.6,-16.0,0.8,5
0.0,medium,0.4,0.8,-16.0,0.8,5
0.0,medium,0.4,0.8,-6.0,0.8,5
0.0,medium,0.8,0.6,-16.0,0.8,5
0.0,medium,1.6,0.6,-6.0,0.8,5
0.0,none,0.4,0.8,-6.0,0.8,5
0.0,none,0.4,0.8,16.0,0.8,5
0.0,none,0.4,1.0,-6.0,0.8,5
0.0,none,0.8,0.8,-16.0,0.8,5
0.0,none,0.8,0.8,-6.0,0.8,5
0.0,none,0.8,1.0,-16.0,0.8,5
0.0,none,0.8,1.0,-6.0,0.8,5
0.0,none,1.6,0.6,-16.0,0.8,5
0.0,none,1.6,0.8,-16.0,0.8,5
0.0,none,1.6,0.8,-6.0,0.8,5
50.0,high,0.4,0.8,-6.0,0.8,5
50.0,high,0.4,1.0,-6.0,0.8,5
50.0,high,0.8,0.6,-45.0,0.8,5
50.0,high,0.8,1.0,-16.0,0.8,5
50.0,high,0.8,1.0,-6.0,0.8,5
50.0,high,1.6,0.6,-45.0,0.8,5
50.0,high,1.6,1.0,-45.0,0.8,5
50.0,low,0.8,0.6,-45.0,0.8,5
50.0,low,0.8,0.6,-16.0,0.8,5
50.0,low,0.8,0.6,-6.0,0.8,5
50.0,low,0.8,0.8,-6.0,0.8,5
50.0,low,0.8,1.0,-6.0,0.8,5
50.0,low,1.6,0.8,-45.0,0.8,5
50.0,low,1.6,0.8,-16.0,0.8,5
50.0,low,1.6,0.8,-6.0,0.8,5
50.0,low,1.6,1.0,-45.0,0.8,5
50.0,low,1.6,1.0,-16.0,0.8,5
50.0,medium,0.4,0.6,16.0,0.8,5
50.0,medium,0.4,1.0,-6.0,0.8,5
50.0,medium,0.8,0.6,-16.0,0.8,5
50.0,medium,0.8,1.0,-45.0,0.8,5
50.0,medium,0.8,1.0,-6.0,0.8,5
50.0,none,0.4,0.6,-16.0,0.8,5
50.0,none,0.4,0.6,-6.0,0.8,5
50.0,none,0.4,0.8,-16.0,0.8,5
50.0,none,0.4,0.8,-6.0,0.8,5
50.0,none,0.4,1.0,-16.0,0.8,5
50.0,none,0.8,1.0,-45.0,0.8,5
50.0,none,0.8,1.0,6.0,0.8,5
50.0,none,1.6,0.6,16.0,0.8,5
50.0,none,1.6,0.8,6.0,0.8,5
50.0,none,1.6,0.8,16.0,0.8,5
50.0,none,1.6,0.8,45.0,0.8,5
50.0,none,1.6,1.0,45.0,0.8,5
